,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Income,Entertainment,Transfer,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
145,63379596-4f24-4ba3-a4ff-ed7935f1babc,52,With Spouse,York,43.66452925,-79.48883143,fulltime,130531.9,145,16,8,29,8,33,24,13,5,10,0,0,0,121866.78
146,6338ca86-eb2d-4c31-8d0e-2552162db906,23,With Parent,North York,43.78986704,-79.4451704,parttime,4702.5,112,17,0,44,12,0,0,0,0,0,0,0,0,5947.4
147,461901a0-45ef-4cb9-a1e2-8c860b0cf587,52,With Spouse,Scarborough,43.75135393,-79.30091544,fulltime,39857.85,147,17,7,21,7,33,28,10,5,0,0,0,0,34707.3
148,732402e4-7faf-488c-a81b-b3f775799d92,54,With Spouse,Toronto,43.6578449,-79.36194988,unemployed,0,109,0,0,0,7,0,0,0,0,0,6,0,0,2436.788731
149,f3458963-e3d8-45ac-be89-472ad65c5dac,55,With Spouse,North York,43.76508245,-79.52236209,fulltime,44717.75,147,16,6,35,7,0,20,7,0,14,0,0,0,35601.58
150,29ea6d4b-4e8f-4cbd-8988-05fffd1c7a30,24,With Parent,York,43.67383858,-79.49630549,parttime,8040.78,124,15,0,46,13,0,0,0,0,0,0,0,0,9494.36
151,0094a405-3b48-4b6d-bbba-4be41f38c2c4,47,With Spouse,Etobicoke,43.64497453,-79.52858579,fulltime,67106.6,148,15,6,15,8,25,18,8,1,11,0,7,0,72339
152,5795d13e-a9f2-49cc-8e20-bc32a001bd77,56,With Spouse,North York,43.76833808,-79.52593931,fulltime,53613,141,15,7,16,6,27,14,10,5,0,0,0,0,50325.85
153,9359b6d0-5dc1-4637-863d-c2673041c343,62,With Spouse,East York,43.70758246,-79.31091007,parttime,27539.55,141,15,6,16,5,6,21,7,0,0,0,0,0,28508.61
154,c30044bd-1c7b-44ef-b436-69ab8474369b,53,With Spouse,North York,43.76546638,-79.54520385,unemployed,0,106,0,0,0,5,0,0,0,0,0,6,0,0,2222.406905
155,efb4876f-fd65-493c-8092-ec120f096543,25,With Parent,Toronto,43.67008865,-79.40549896,parttime,8722.89,118,16,0,43,12,0,0,0,1,0,0,0,0,10448.95
156,99c6c083-6993-4621-bb58-787c52f9d858,32,With Spouse,Toronto,43.68377364,-79.39182177,fulltime,55503,152,15,7,23,13,33,14,8,0,14,0,0,0,49157.78
157,e6790f18-14b7-4031-a691-66e9e6cf2643,55,With Spouse,Toronto,43.64008574,-79.45380711,fulltime,48573.7,148,15,7,16,15,13,17,9,0,0,0,0,0,50374.6
158,ff27cbfa-8eb3-49c3-a306-efbb4a76abf8,52,With Spouse,North York,43.78574787,-79.36939634,parttime,26651.25,142,17,7,50,7,27,29,9,5,0,0,0,0,15596
159,bf163410-6075-4d69-9b3f-badfa473aa02,52,With Spouse,North York,43.77736468,-79.41275459,parttime,30564.7,144,15,4,64,142,7,18,9,2,12,0,0,0,24987.68
160,7d70f376-5558-4e18-b02f-eab72417ec79,21,With Parent,Toronto,43.6462357,-79.3763487,parttime,9150.24,113,16,0,43,12,0,0,0,1,0,0,0,0,11532.1
161,24474525-c40a-41f6-883a-e2b9c71cf908,39,With Spouse,North York,43.74418426,-79.41625386,fulltime,83731,144,17,8,21,143,34,14,11,5,0,0,0,0,84308.09
162,ed3ad68a-c1f8-4d55-aeb1-69b0bed81771,38,With Spouse,North York,43.69999736,-79.47667562,fulltime,21928,144,16,7,15,143,19,20,9,0,14,0,0,0,18461.99
163,09d62b36-0a16-4936-8aef-e4d0979db971,56,With Spouse,East York,43.68829922,-79.35281772,parttime,29741.3,141,16,5,21,136,40,27,11,0,12,0,0,0,21498.27
164,e5a100e4-9744-4bff-bfc9-b46893de4901,41,With Spouse,Toronto,43.70250499,-79.38430736,fulltime,81794,147,15,8,23,143,34,14,10,5,12,0,0,0,76983.7
165,85fef884-2994-4f99-899b-32343f28069a,52,With Spouse,Etobicoke,43.61599468,-79.49594879,unemployed,0,110,0,0,0,5,0,0,0,0,0,6,0,0,2204.834157
166,0a21ef8f-cfcf-4b09-a250-de2bad704973,36,With Spouse,Toronto,43.64141085,-79.3833082,fulltime,39528,147,16,7,15,154,13,14,8,0,0,0,0,0,39550.03
167,4f418d7a-8d92-4e1f-8788-6093f6632f5e,55,With Spouse,Scarborough,43.76381277,-79.20381674,parttime,16808.4,143,16,7,59,6,33,20,8,1,0,2,0,0,9462.411776
168,91ecaa1c-a6ab-4faf-a2f7-3bf39891afe2,27,With Parent,Toronto,43.67249413,-79.4276436,parttime,7949.7,125,15,0,45,13,0,0,0,0,0,0,0,0,9191.92
169,5c736b91-2c1e-45f2-bfe0-30297fadc328,54,With Spouse,Toronto,43.6404408,-79.39718894,fulltime,37240.45,142,16,7,14,5,13,28,8,1,0,0,7,0,39479.1
170,da0a7be1-0489-4f8f-a944-d58648eb650c,52,With Spouse,Etobicoke,43.75804005,-79.59435831,fulltime,35355.6,140,15,7,15,14,13,25,10,1,0,0,0,0,36170.31
171,9e38e533-95fb-41a8-b0a7-34fe4c5bfa24,53,With Spouse,Scarborough,43.74413517,-79.26631312,parttime,25662.25,144,16,6,56,145,6,14,7,0,0,2,0,0,14460.80611
172,72621fd3-a33b-4a83-94cb-e023542f422f,19,With Parent,Toronto,43.67347311,-79.3714268,unemployed,0,106,1,0,29,11,0,0,0,1,0,0,0,0,239.72
173,acf7cb85-c33e-4819-a62e-9eb705bbfdb6,57,With Spouse,Toronto,43.64739099,-79.39393318,fulltime,38942.45,151,16,6,14,6,6,16,9,1,0,0,0,0,41709.92
174,af6de143-9075-4633-8fd8-f5b0dfd18059,36,With Spouse,Toronto,43.658374,-79.38456377,fulltime,56524,151,16,7,15,29,32,25,9,0,14,0,0,0,56684.03
175,9174eb66-82a0-4be1-8743-1843053e4627,60,With Spouse,North York,43.77903443,-79.41999684,fulltime,36052.5,140,16,6,14,17,6,22,6,1,0,0,0,0,36561.59
176,8cb8b139-de9d-4095-a3e6-8b22daeb31f1,58,With Spouse,Scarborough,43.79881922,-79.22572296,fulltime,50304.45,144,15,6,23,8,28,19,10,5,0,0,0,2,42657.53
177,8a811baf-2fdb-41d1-bcd8-a7f5e9544658,39,With Spouse,Etobicoke,43.62457541,-79.51160233,fulltime,48608,150,15,8,23,16,31,17,11,5,0,7,0,0,47105.51
178,6e4deb87-7f46-4f64-bb61-ef30623f2120,17,With Parent,North York,43.74943656,-79.54815993,unemployed,0,109,1,0,30,11,0,0,0,0,0,0,0,0,234.09
179,6a9e8671-7626-4ac7-89f6-5bf73e12e373,58,With Spouse,Etobicoke,43.6254476,-79.51247239,fulltime,52902.3,145,15,6,88,15,33,16,11,5,0,0,0,0,37402.88
180,64b5d5c8-04e0-4b28-b429-478ffee8ed83,26,With Spouse,Toronto,43.66178531,-79.431066,parttime,13263.03,147,16,6,15,149,13,15,9,0,0,0,0,0,10893.72
181,7c4dad9b-bdf6-4912-81d7-1b2c3654610a,53,With Spouse,Toronto,43.6578449,-79.36194988,fulltime,72306.25,145,16,6,15,8,27,17,8,0,13,0,7,0,58072
182,40fcfdc5-3221-46e8-a471-9a7d247c0ae6,36,With Spouse,Toronto,43.67121762,-79.45845164,fulltime,65094,146,17,5,14,141,39,16,9,0,0,0,7,0,48888.75
183,dd331f31-1524-4a2c-b3eb-9db92aaa5bb9,54,With Spouse,Scarborough,43.69293895,-79.27798358,unemployed,0,111,0,0,0,5,0,0,0,0,0,6,0,0,2232.321311
184,502b6d7e-7280-470f-b7a6-8213d683dffe,36,With Spouse,Scarborough,43.80540431,-79.20829733,fulltime,32637,153,15,7,23,146,34,13,9,5,0,0,0,0,21114.23
185,92f89e73-ea7d-45a4-8c16-e9ec17932003,53,With Spouse,Scarborough,43.78243213,-79.14663566,fulltime,42433.85,136,16,5,51,5,0,13,7,0,13,0,7,0,34105.97
186,a8eb9c99-0be8-4627-b5ee-a1dbce60b624,55,With Spouse,Toronto,43.64910957,-79.40153498,parttime,34020.45,148,16,7,35,138,13,13,8,1,0,0,0,0,25766.59
187,d9980e9a-f559-4a2e-9946-783df5779ef8,53,With Spouse,Scarborough,43.7798838,-79.22226052,parttime,18513.85,142,15,7,105,133,7,16,9,0,0,4,0,0,12836.62931
188,45aa0536-a972-4482-badd-cb565030f17b,55,With Spouse,Toronto,43.67722124,-79.35473647,fulltime,101841.7,141,16,8,15,135,24,18,10,0,15,0,0,0,111382.45
189,0591fa33-9b1f-40af-8bd9-f44e7c80d936,53,With Spouse,North York,43.72847965,-79.30501027,parttime,30801.6,146,16,7,21,6,6,29,7,1,0,0,0,0,32139.64
190,c4ff66f1-fc90-46bd-a6bf-25ce95c12f3a,55,With Spouse,North York,43.72793242,-79.3899003,unemployed,0,109,0,0,0,5,0,0,0,0,0,6,0,0,2244.779617
191,a4bc4e0d-1e94-4bcf-a113-1d10cfe90bdf,51,With Spouse,Toronto,43.68075498,-79.33920627,unemployed,0,109,0,0,0,7,0,0,0,0,0,6,0,0,2555.397821
192,ce1e23e8-500f-4990-993e-62a086fa62bb,55,With Spouse,East York,43.69663443,-79.34037397,fulltime,71600.15,141,15,5,95,7,6,16,7,0,14,0,0,0,65105.49
193,c519a189-d24b-450e-a0e7-b596932867d6,55,With Spouse,North York,43.7069298,-79.49976079,parttime,18808.25,148,16,7,87,6,27,17,8,6,0,3,0,0,11601.78942
194,ea81a2ae-0095-44a4-8dd2-76dcae89faaf,16,With Parent,Etobicoke,43.69487035,-79.55825457,unemployed,0,107,1,0,30,6,0,0,0,0,0,0,0,0,140.44
195,740b52d1-384c-46c7-9d30-405d00c9a3d9,65,With Spouse,Scarborough,43.73747601,-79.30495833,parttime,30563.4,140,15,7,22,144,34,16,9,1,0,0,0,0,20899.86
196,86305912-4226-4cce-82b6-ee0962808086,51,With Spouse,Scarborough,43.8077274,-79.2096621,parttime,34148.1,145,16,5,21,6,27,23,6,6,0,0,0,0,25273.07
197,d3362ef6-3390-46f9-bdcf-1fcc8d00d26e,41,With Spouse,Toronto,43.7288538,-79.40791201,fulltime,118728.5,146,15,6,37,142,22,17,7,0,0,0,0,0,117772.56
198,eb8fcfb6-eb1d-4999-8768-774f0af4d110,55,With Spouse,Etobicoke,43.64314448,-79.55991291,fulltime,45115.65,145,16,7,15,14,27,13,8,5,0,0,0,0,41699.31
199,f3518df3-3462-4182-b1ba-96bf228ed148,28,With Parent,Etobicoke,43.64085413,-79.5521888,parttime,13421.76,115,15,0,44,13,0,0,0,1,0,0,0,0,15824.27
200,d74e78b5-659f-4a09-ad3e-49f4e410492f,35,With Spouse,Toronto,43.65684641,-79.37487379,fulltime,33076,141,16,7,22,12,28,18,8,5,0,0,0,0,27455.9
201,c65f915f-4503-4471-86f8-6cd368226fba,52,With Spouse,Toronto,43.65366653,-79.46734637,fulltime,40995.2,138,15,7,74,6,12,13,9,0,0,0,7,0,41822.93
202,df5bcff5-483e-4e50-b6e5-602846ac06ff,34,With Spouse,Etobicoke,43.62457541,-79.51160233,fulltime,64509,149,15,7,66,21,0,14,9,1,0,0,0,0,62937.49
203,8e3d3784-9e27-4ee0-9d40-57321d9c5756,55,With Spouse,Toronto,43.66442426,-79.38545471,parttime,23650.9,142,16,6,15,140,37,22,9,5,0,7,0,0,19677.46
204,b71d302a-be32-4ded-ba1d-33291eb5f8d8,35,With Spouse,East York,43.68980196,-79.353583,fulltime,37957,151,15,7,15,20,12,21,10,1,0,0,0,0,38101.89
205,8d583cdf-976d-4a8c-815a-3d232d280f62,36,With Spouse,North York,43.74943656,-79.54815993,fulltime,62468,141,15,7,59,9,19,14,8,5,0,7,0,0,61974.86
206,511b6931-a952-42c4-b405-5d458df01f05,26,With Parent,Scarborough,43.75369734,-79.19701886,fulltime,20968.86,124,15,0,45,11,0,0,0,0,0,0,0,0,24394.25
207,1f695a6a-151a-44d9-a975-9caae2d2c06d,57,With Spouse,Toronto,43.68627265,-79.41016261,fulltime,77067.25,145,15,5,37,21,12,23,9,0,0,0,0,0,71848.86
208,8001c8a0-0513-4d9b-ab3d-d4daafedc643,17,With Parent,North York,43.78586037,-79.39106244,unemployed,0,104,0,0,30,10,0,0,0,2,0,0,0,0,84.08
209,99b161f6-5e55-4099-bd34-83fcfc0597ae,41,With Spouse,North York,43.72874629,-79.44083783,fulltime,29136,145,16,5,15,15,13,24,9,0,0,0,0,0,28199.41
210,4376e1d3-09e5-4f09-a1e0-4bf392463b92,20,With Parent,Scarborough,43.79617061,-79.21526028,parttime,5989.17,112,15,0,32,14,0,0,0,1,0,0,0,0,6664.69
211,067fa0cc-e462-497e-920a-cf5bdc465827,37,With Parent,Toronto,43.68168833,-79.39169348,fulltime,38209,116,16,0,43,9,0,0,0,1,0,0,0,0,43224.04
212,74e3ae53-da3d-4058-8246-9df84f17e4d0,35,With Spouse,Toronto,43.7288538,-79.40791201,fulltime,90590,148,17,8,50,23,13,27,10,5,0,0,0,3,89977.38
213,84e87f2e-5cf5-4c40-b65d-5cf4d1ac8755,58,With Spouse,Toronto,43.64910957,-79.40153498,parttime,32778.45,144,15,7,23,7,33,14,10,5,0,0,0,0,26177.55
214,172b6a27-24b2-430b-938c-cbcc291f91f4,36,With Parent,Etobicoke,43.67312938,-79.55546585,fulltime,25066,118,16,0,45,15,0,0,0,0,0,0,0,0,28425.39
215,cb00e3f9-4049-4cd3-a06c-1befa7d71c30,36,With Parent,Toronto,43.66907806,-79.37172106,parttime,11622,111,16,0,43,10,0,0,0,1,0,0,0,0,13027.74
216,b6bb86c6-195f-41f4-9579-3ef5b4afea36,54,With Spouse,North York,43.75107905,-79.46572668,parttime,28447.55,137,15,7,45,14,19,17,9,0,12,0,7,0,27547.44
217,5d8b7892-18de-497a-bb58-49c05d168696,51,With Spouse,Toronto,43.6404408,-79.39718894,fulltime,40488.05,146,16,7,15,6,6,17,8,0,15,0,0,0,42431.87
218,68b87d34-a632-4938-ab2c-9b2e4ff9f8c9,35,With Spouse,York,43.70632754,-79.52956787,fulltime,21234,157,16,4,15,20,39,21,8,5,11,0,0,0,11836.07
219,20c3a10c-7e4f-49b2-83bd-38d9ef6b5bc2,57,With Spouse,Etobicoke,43.71343175,-79.54806509,parttime,34869.15,145,16,6,14,9,6,13,8,1,0,0,0,0,36563.05
220,32286529-fa04-4300-a01c-85c63691b7e8,57,With Spouse,North York,43.76573844,-79.51095348,parttime,19688,146,15,6,30,14,13,16,8,0,13,0,0,0,15223.14
221,8404e733-b088-4269-b85b-7c035f952834,55,With Spouse,Toronto,43.72948293,-79.40207984,fulltime,119099.75,146,16,7,22,139,7,15,9,0,0,0,7,0,119379.49
222,a5d5b773-2029-4563-8c05-99adf5e267f4,52,With Spouse,Etobicoke,43.6674664,-79.58116344,fulltime,135673.55,141,16,8,29,135,40,26,13,5,12,0,0,0,126005.81
223,64719b40-32ab-46cd-85ed-b1bb6cdd3345,24,With Parent,North York,43.78986704,-79.4451704,parttime,3546.84,116,17,0,43,12,0,0,0,0,0,0,0,0,3767.57
224,a6b61f70-4acc-4ed8-bc7e-2f37cedb17bb,55,With Spouse,North York,43.80641656,-79.37445508,fulltime,48669.15,147,17,7,35,5,0,12,8,0,13,0,0,0,41377.77
225,83ff91cd-228c-482f-a94a-047ce12871da,38,With Spouse,Scarborough,43.82455176,-79.21592153,fulltime,52336,141,16,7,15,19,27,21,11,5,0,0,0,4,45255
226,4fcc5fd9-eb4d-4866-b352-d2115b8931d3,53,With Spouse,Toronto,43.65181784,-79.47508744,fulltime,80489.65,146,17,8,43,15,13,21,8,0,0,0,0,3,84570.95
227,00f3d2d6-0152-423a-bea8-7359ec61459f,65,With Spouse,Scarborough,43.79617061,-79.21526028,parttime,16246.9,134,16,7,153,20,40,27,9,5,0,5,0,0,14132.41996
228,83b05877-1dfd-40d1-9ee1-fbbff178f92f,35,With Spouse,Scarborough,43.75551828,-79.18136951,fulltime,50227,139,16,6,22,148,7,23,8,0,0,0,7,0,40159.79
229,258e1694-4985-4bcf-becf-fd7a3cb4bfe7,58,With Spouse,Toronto,43.67562012,-79.43510544,unemployed,0,108,0,0,0,7,0,0,0,0,0,6,0,0,2366.820534
230,57e2363b-18ab-449d-94b5-4def98baed72,23,With Parent,Toronto,43.64078223,-79.45097893,parttime,13926,114,16,0,44,14,0,0,0,0,0,0,0,0,16558.16
231,66efe3cd-b334-43aa-a23a-543c21d7fa7c,36,With Spouse,Toronto,43.68730139,-79.40232434,fulltime,65312,152,15,7,16,14,19,24,13,5,0,7,0,2,67166.03
232,8edac643-67fe-4002-8efd-a6d6bdd9beb6,40,With Spouse,North York,43.73992031,-79.42005527,fulltime,71419,145,15,8,16,10,7,16,12,0,14,0,7,0,76901.82
233,8f673f4d-58b5-4359-b855-f8d2b74a96bc,30,With Parent,York,43.68733561,-79.46360622,parttime,6791.4,120,15,0,45,11,0,0,0,1,0,0,0,0,7671.5
234,3540c002-bcd4-4fe5-806e-08b2d36c23fd,55,With Spouse,Toronto,43.64943803,-79.36857752,fulltime,41840.45,139,16,6,35,137,6,14,8,0,0,0,0,0,30893.34
235,9333dc67-a84c-461e-b360-1a2343f91767,15,With Parent,Etobicoke,43.61599468,-79.49594879,unemployed,0,105,0,0,29,1,0,0,0,2,0,0,0,0,99.29
236,b33c45c2-af72-4a4a-9341-9cf18531ba6a,71,With Spouse,Scarborough,43.74413517,-79.26631312,parttime,20742.3,143,15,7,18,15,33,19,8,5,0,0,0,0,11544.03
237,8b7f77de-bcce-42b9-9643-dcf1eb7d41e8,49,With Spouse,North York,43.76508245,-79.52236209,fulltime,43068.3,155,15,7,22,143,34,21,10,5,12,0,0,0,33614.73
238,cfb71043-2177-4204-b5b7-8103015edf7d,15,With Parent,Etobicoke,43.62457541,-79.51160233,unemployed,0,109,0,0,32,3,0,0,0,0,0,0,0,0,104.13
239,aab8e465-ab4c-4242-8b4b-3101418cfff4,44,With Spouse,Scarborough,43.81820805,-79.2077985,fulltime,41218.1,147,15,7,37,19,0,15,9,0,0,0,0,0,33504.02
240,c8d3eda9-9c8f-4e12-8802-50600083a4bb,30,With Parent,Scarborough,43.78223806,-79.13356426,parttime,9917.82,119,16,0,43,12,0,0,0,1,0,0,0,0,11055.22
241,4740c6ba-ad73-4f09-bc41-d6b5fb9dd3d9,55,With Spouse,North York,43.76619665,-79.41481147,parttime,30901.65,148,15,7,16,8,13,16,7,0,13,0,0,0,31532.59
242,001a31a4-1b3f-4a3d-9bf6-f134e6b44f6f,36,With Spouse,Toronto,43.6956302,-79.40044607,fulltime,60939,149,15,5,14,13,28,14,12,7,0,0,0,1,54488.07
243,933acd01-fb47-46c0-8b4c-8c92c8cf2c83,37,With Spouse,Scarborough,43.75369734,-79.19701886,fulltime,52660,148,16,6,58,9,33,12,11,5,0,0,0,0,36806.94
244,febf76f9-97fb-4c9e-a047-9e905ec6cf54,31,With Parent,Toronto,43.66639615,-79.3863016,parttime,3996.3,120,16,0,44,11,0,0,0,0,0,0,0,0,4123.02
245,9699173a-186f-4c83-8b60-be8bf8c7b638,16,With Parent,Toronto,43.67872142,-79.39138658,unemployed,0,100,0,0,32,7,0,0,0,0,0,0,0,0,181.82
246,fc6be7c4-eeb4-4289-91a6-b22a55557044,50,With Spouse,Toronto,43.67820653,-79.39099457,fulltime,42083.8,152,16,7,22,9,6,17,11,0,0,0,0,0,44076.15
247,9bf0c494-18d9-4f02-9429-99506c297fca,58,With Spouse,North York,43.75923482,-79.4087918,fulltime,45390.5,146,16,7,28,135,7,16,7,1,0,0,0,0,35061.38
248,085fac17-d663-43fb-8e38-5ac86a9ab0ff,51,With Spouse,Toronto,43.6364201,-79.42895372,parttime,29369.85,137,15,7,16,130,13,19,8,0,0,0,0,0,28878.07
249,06e0affc-4764-4e06-b76b-7c3030b46ab8,21,With Parent,Scarborough,43.73666367,-79.20823472,parttime,10895.61,114,15,0,44,12,0,0,0,2,0,0,0,0,12875.18
250,d9fcc8e1-45b4-4eab-8684-a1cdb5bbaa44,39,With Parent,Toronto,43.6705753,-79.39035276,unemployed,0,117,0,0,31,9,0,0,0,0,0,6,0,0,4075.178579
251,b671acfb-3bb1-44c0-9543-b42450bf6b27,56,With Spouse,York,43.70190827,-79.51982663,parttime,19715.6,151,16,7,15,12,13,19,9,0,0,0,0,0,17595.48
252,025f8fe0-37e5-4088-964d-2593adf41a63,54,With Spouse,Etobicoke,43.75804005,-79.59435831,parttime,30401.4,146,15,7,75,17,6,14,9,0,0,0,0,0,27622.72
253,e03cfe61-67a2-496a-83e7-64a632851bc1,22,With Parent,Scarborough,43.77975272,-79.21537915,parttime,11190.3,112,16,0,43,13,0,0,0,1,0,0,0,0,13816.02
254,093de729-2005-4a1f-8cfc-ea11a5ee68a4,26,With Parent,Scarborough,43.79617061,-79.21526028,parttime,5719.23,113,15,0,44,12,0,0,0,1,0,0,0,0,6725.28
255,0159a9af-5ee1-4823-830e-4af9f69e8075,18,With Parent,Toronto,43.66970903,-79.30774877,unemployed,0,112,1,0,32,12,0,0,0,0,0,0,0,0,280.02
256,bc1747e6-acb9-4d24-81eb-c72de1ae76bf,24,With Parent,North York,43.75125584,-79.31906069,parttime,6959.04,118,15,0,44,13,0,0,0,1,0,0,0,0,8525.71
257,82b65eea-ba2b-4db5-8b33-bab195a41503,21,With Parent,Scarborough,43.67982657,-79.27977311,parttime,12972.3,116,15,0,45,10,0,0,0,0,0,0,0,0,15812.04
258,c7ee31e3-74c0-4492-8bb6-6d0363a11df7,47,With Spouse,North York,43.74624579,-79.52185508,parttime,25929.2,152,15,7,23,8,27,11,9,5,0,0,0,0,15143.2
259,fa4772fa-737a-4557-865e-a1e958b5b28e,55,With Spouse,Etobicoke,43.6254476,-79.51247239,unemployed,0,113,0,0,0,7,0,0,0,0,0,6,0,0,2553.225984
260,6009b52c-0a46-4123-a3a2-00c2abb7582b,53,With Spouse,Etobicoke,43.73204384,-79.59549564,parttime,30075.95,147,15,7,16,19,13,16,9,0,0,0,0,0,28300.32
261,440c2371-ca2a-4093-86fc-6f422eb8336d,51,With Spouse,York,43.65439098,-79.49593043,fulltime,87322.95,141,15,7,15,7,34,19,12,6,0,0,0,0,90835.24
262,84824226-d33d-42bf-a2a6-ee4c57efcefe,34,With Spouse,Scarborough,43.78243213,-79.14663566,fulltime,42300,145,15,6,23,14,34,16,10,0,0,0,0,0,34638.29
263,377674a0-4641-4afc-8dab-f32743ef7260,24,With Parent,Toronto,43.64729106,-79.37920782,parttime,12635.04,124,16,0,43,13,0,0,0,1,0,0,0,0,15083.96
264,0de2e5be-157c-4d08-8e00-7e5da6bad83c,56,With Spouse,Toronto,43.6689789,-79.36483396,fulltime,123393.85,140,16,5,15,137,13,21,9,0,0,0,0,0,136364.02
265,32674ab4-548b-4949-9577-b6ce3641fab5,52,With Spouse,North York,43.76241633,-79.41282243,fulltime,36290.55,146,16,6,51,7,13,18,8,0,0,0,0,0,37174.07
266,1b8c87f3-b97a-4cd4-b6eb-809736570638,54,With Spouse,Scarborough,43.72925572,-79.25677097,fulltime,40651.35,138,15,7,58,14,0,28,10,1,0,0,0,0,38283.79
267,43c7911e-b662-454f-a9f7-edf97eb06414,34,With Parent,Toronto,43.66639615,-79.3863016,unemployed,0,116,0,0,35,14,0,0,0,0,0,6,0,0,4116.524342
268,451374e1-8026-4945-a5c2-aa77d7654af7,50,With Spouse,Scarborough,43.84579156,-79.20770646,fulltime,40404.1,142,15,7,16,145,39,15,11,5,14,0,0,0,32768.94
269,d49d381b-086a-4982-aadb-9f0d0063c1dc,53,With Spouse,Toronto,43.68494503,-79.39861557,fulltime,62971.7,147,15,6,15,135,13,16,12,1,0,0,0,0,67007.07
270,b318ed1d-4fad-4dfd-81b8-c46660b848aa,63,With Spouse,Scarborough,43.72235881,-79.25452407,parttime,27404.65,145,16,6,14,8,40,18,11,6,0,0,0,0,18539.91
271,83897cad-9219-4fba-81a3-3e03d38cc900,53,With Spouse,Toronto,43.68284212,-79.33769711,fulltime,64035.45,146,16,7,36,7,6,24,7,0,0,0,0,0,58853.99
272,c54f12e2-90c0-481d-94c9-1e2642c4073d,51,With Spouse,Scarborough,43.78472437,-79.14766482,fulltime,58660.35,140,15,7,53,16,34,14,10,0,0,0,0,2,50882.93
273,424fd391-9d61-4dcf-998c-ccf41d57d635,18,With Parent,Scarborough,43.7140225,-79.28254362,unemployed,0,109,0,0,30,14,0,0,0,1,0,0,0,0,298.04
274,62a20b8e-64e2-4a56-91e9-e0e03294affa,35,With Spouse,North York,43.74523138,-79.50449871,fulltime,38096,146,15,6,22,142,13,23,9,1,0,0,7,0,27165.6
275,8d6494ee-ac2f-45b5-b0a1-5844a283fafe,36,With Spouse,Toronto,43.67438619,-79.31961301,fulltime,74916,151,16,7,15,28,6,14,11,0,14,0,0,0,77982.47
276,9bdd2311-ca9f-42a4-9463-04c649930d96,53,With Spouse,Toronto,43.67008865,-79.40549896,parttime,32304.65,144,16,6,14,8,20,18,8,1,0,0,7,0,33445.51
277,8cfccd87-676e-44f1-accb-81833ec88a80,34,With Parent,Scarborough,43.76381277,-79.20381674,parttime,13117,119,16,0,44,14,0,0,0,1,0,0,0,0,14218.59
278,f97e0a9d-612b-409b-b4dd-36b87da17250,52,With Spouse,Toronto,43.68494503,-79.39861557,fulltime,61955.1,141,15,4,75,132,19,12,9,0,0,0,7,0,63892.72
279,202373f9-5361-4f16-981c-77df99bf4b3e,53,With Spouse,Scarborough,43.78992421,-79.15223648,fulltime,66971.4,142,15,6,37,142,14,14,9,0,0,0,0,0,58912.59
280,72822705-d729-4430-b39a-f53b951d57e0,35,With Spouse,Etobicoke,43.75443623,-79.58710431,fulltime,28047,153,16,6,14,20,6,20,8,1,0,0,0,0,27066.03
281,2712400e-0d73-48d2-9623-d5f08e0e14f7,38,With Spouse,North York,43.72310928,-79.4288038,fulltime,59104,147,17,7,21,156,28,12,13,5,0,0,0,0,51794.72
282,b7fccd7f-6bc1-41ed-9374-fda0c2e0abda,56,With Spouse,Toronto,43.68168833,-79.39169348,unemployed,0,110,0,0,0,5,0,0,0,0,0,6,0,0,2102.599807
283,0c400900-fc34-4394-9899-3c72940afa8d,39,With Parent,Toronto,43.67272303,-79.38949635,fulltime,44824,112,15,0,45,9,0,0,0,0,0,0,0,0,51519.23
284,8fb231df-c83b-441b-8b61-3a3ca8b07329,35,With Spouse,Scarborough,43.80394573,-79.17860015,fulltime,32351,145,15,7,16,21,12,22,9,0,0,0,0,0,32354.76
285,8d627a2a-5f3b-4a3f-988d-e5e6edcf1ed7,22,With Parent,Toronto,43.68168833,-79.39169348,parttime,14516.37,114,15,0,46,13,0,0,0,0,0,0,0,0,17671.65
286,a2936e27-fb89-4552-a775-9be0979ca7f5,14,With Parent,East York,43.69663443,-79.34037397,unemployed,0,103,0,0,30,7,0,0,0,1,0,0,0,0,26.52
287,6ce67c72-676a-4d14-88b6-9a75cf7731d4,55,With Spouse,North York,43.72042633,-79.53609977,parttime,33315.5,145,15,6,50,16,33,24,8,2,12,0,0,0,22029.64
288,a291c80d-a6f8-4dd5-9d44-6948020cc547,36,With Spouse,Etobicoke,43.609329,-79.48859097,unemployed,0,123,0,0,0,12,0,0,0,0,0,6,0,0,2658.586338
289,21f4380d-765c-466f-807f-df26ca287e9a,56,With Spouse,Toronto,43.6705753,-79.39035276,fulltime,75571.1,141,17,7,43,136,18,22,12,0,0,0,0,0,80517.98
290,284720f1-3303-44d5-bde7-6fb608977056,24,With Parent,Toronto,43.65366653,-79.46734637,parttime,10127.7,117,15,0,43,13,0,0,0,2,0,0,0,0,11798.56
