id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
4fcc5fd9-eb4d-4866-b352-d2115b8931d3,53,With Spouse,Toronto,43.65181784,-79.47508744,fulltime,80489.65
00f3d2d6-0152-423a-bea8-7359ec61459f,65,With Spouse,Scarborough,43.79617061,-79.21526028,parttime,16246.9
83b05877-1dfd-40d1-9ee1-fbbff178f92f,35,With Spouse,Scarborough,43.75551828,-79.18136951,fulltime,50227
258e1694-4985-4bcf-becf-fd7a3cb4bfe7,58,With Spouse,Toronto,43.67562012,-79.43510544,unemployed,0
57e2363b-18ab-449d-94b5-4def98baed72,23,With Parent,Toronto,43.64078223,-79.45097893,parttime,13926
66efe3cd-b334-43aa-a23a-543c21d7fa7c,36,With Spouse,Toronto,43.68730139,-79.40232434,fulltime,65312
8edac643-67fe-4002-8efd-a6d6bdd9beb6,40,With Spouse,North York,43.73992031,-79.42005527,fulltime,71419
8f673f4d-58b5-4359-b855-f8d2b74a96bc,30,With Parent,York,43.68733561,-79.46360622,parttime,6791.4
3540c002-bcd4-4fe5-806e-08b2d36c23fd,55,With Spouse,Toronto,43.64943803,-79.36857752,fulltime,41840.45
9333dc67-a84c-461e-b360-1a2343f91767,15,With Parent,Etobicoke,43.61599468,-79.49594879,unemployed,0
b33c45c2-af72-4a4a-9341-9cf18531ba6a,71,With Spouse,Scarborough,43.74413517,-79.26631312,parttime,20742.3
8b7f77de-bcce-42b9-9643-dcf1eb7d41e8,49,With Spouse,North York,43.76508245,-79.52236209,fulltime,43068.3
cfb71043-2177-4204-b5b7-8103015edf7d,15,With Parent,Etobicoke,43.62457541,-79.51160233,unemployed,0
aab8e465-ab4c-4242-8b4b-3101418cfff4,44,With Spouse,Scarborough,43.81820805,-79.2077985,fulltime,41218.1
c8d3eda9-9c8f-4e12-8802-50600083a4bb,30,With Parent,Scarborough,43.78223806,-79.13356426,parttime,9917.82
4740c6ba-ad73-4f09-bc41-d6b5fb9dd3d9,55,With Spouse,North York,43.76619665,-79.41481147,parttime,30901.65
001a31a4-1b3f-4a3d-9bf6-f134e6b44f6f,36,With Spouse,Toronto,43.6956302,-79.40044607,fulltime,60939
933acd01-fb47-46c0-8b4c-8c92c8cf2c83,37,With Spouse,Scarborough,43.75369734,-79.19701886,fulltime,52660
febf76f9-97fb-4c9e-a047-9e905ec6cf54,31,With Parent,Toronto,43.66639615,-79.3863016,parttime,3996.3
9699173a-186f-4c83-8b60-be8bf8c7b638,16,With Parent,Toronto,43.67872142,-79.39138658,unemployed,0
fc6be7c4-eeb4-4289-91a6-b22a55557044,50,With Spouse,Toronto,43.67820653,-79.39099457,fulltime,42083.8
9bf0c494-18d9-4f02-9429-99506c297fca,58,With Spouse,North York,43.75923482,-79.4087918,fulltime,45390.5
085fac17-d663-43fb-8e38-5ac86a9ab0ff,51,With Spouse,Toronto,43.6364201,-79.42895372,parttime,29369.85
06e0affc-4764-4e06-b76b-7c3030b46ab8,21,With Parent,Scarborough,43.73666367,-79.20823472,parttime,10895.61
d9fcc8e1-45b4-4eab-8684-a1cdb5bbaa44,39,With Parent,Toronto,43.6705753,-79.39035276,unemployed,0
b671acfb-3bb1-44c0-9543-b42450bf6b27,56,With Spouse,York,43.70190827,-79.51982663,parttime,19715.6
025f8fe0-37e5-4088-964d-2593adf41a63,54,With Spouse,Etobicoke,43.75804005,-79.59435831,parttime,30401.4
e03cfe61-67a2-496a-83e7-64a632851bc1,22,With Parent,Scarborough,43.77975272,-79.21537915,parttime,11190.3
093de729-2005-4a1f-8cfc-ea11a5ee68a4,26,With Parent,Scarborough,43.79617061,-79.21526028,parttime,5719.23
0159a9af-5ee1-4823-830e-4af9f69e8075,18,With Parent,Toronto,43.66970903,-79.30774877,unemployed,0
bc1747e6-acb9-4d24-81eb-c72de1ae76bf,24,With Parent,North York,43.75125584,-79.31906069,parttime,6959.04
82b65eea-ba2b-4db5-8b33-bab195a41503,21,With Parent,Scarborough,43.67982657,-79.27977311,parttime,12972.3
c7ee31e3-74c0-4492-8bb6-6d0363a11df7,47,With Spouse,North York,43.74624579,-79.52185508,parttime,25929.2
fa4772fa-737a-4557-865e-a1e958b5b28e,55,With Spouse,Etobicoke,43.6254476,-79.51247239,unemployed,0
6009b52c-0a46-4123-a3a2-00c2abb7582b,53,With Spouse,Etobicoke,43.73204384,-79.59549564,parttime,30075.95
440c2371-ca2a-4093-86fc-6f422eb8336d,51,With Spouse,York,43.65439098,-79.49593043,fulltime,87322.95
84824226-d33d-42bf-a2a6-ee4c57efcefe,34,With Spouse,Scarborough,43.78243213,-79.14663566,fulltime,42300
377674a0-4641-4afc-8dab-f32743ef7260,24,With Parent,Toronto,43.64729106,-79.37920782,parttime,12635.04
0de2e5be-157c-4d08-8e00-7e5da6bad83c,56,With Spouse,Toronto,43.6689789,-79.36483396,fulltime,123393.85
32674ab4-548b-4949-9577-b6ce3641fab5,52,With Spouse,North York,43.76241633,-79.41282243,fulltime,36290.55
1b8c87f3-b97a-4cd4-b6eb-809736570638,54,With Spouse,Scarborough,43.72925572,-79.25677097,fulltime,40651.35
43c7911e-b662-454f-a9f7-edf97eb06414,34,With Parent,Toronto,43.66639615,-79.3863016,unemployed,0
451374e1-8026-4945-a5c2-aa77d7654af7,50,With Spouse,Scarborough,43.84579156,-79.20770646,fulltime,40404.1
d49d381b-086a-4982-aadb-9f0d0063c1dc,53,With Spouse,Toronto,43.68494503,-79.39861557,fulltime,62971.7
b318ed1d-4fad-4dfd-81b8-c46660b848aa,63,With Spouse,Scarborough,43.72235881,-79.25452407,parttime,27404.65
83897cad-9219-4fba-81a3-3e03d38cc900,53,With Spouse,Toronto,43.68284212,-79.33769711,fulltime,64035.45
c54f12e2-90c0-481d-94c9-1e2642c4073d,51,With Spouse,Scarborough,43.78472437,-79.14766482,fulltime,58660.35
424fd391-9d61-4dcf-998c-ccf41d57d635,18,With Parent,Scarborough,43.7140225,-79.28254362,unemployed,0
62a20b8e-64e2-4a56-91e9-e0e03294affa,35,With Spouse,North York,43.74523138,-79.50449871,fulltime,38096
8d6494ee-ac2f-45b5-b0a1-5844a283fafe,36,With Spouse,Toronto,43.67438619,-79.31961301,fulltime,74916
9bdd2311-ca9f-42a4-9463-04c649930d96,53,With Spouse,Toronto,43.67008865,-79.40549896,parttime,32304.65
8cfccd87-676e-44f1-accb-81833ec88a80,34,With Parent,Scarborough,43.76381277,-79.20381674,parttime,13117
f97e0a9d-612b-409b-b4dd-36b87da17250,52,With Spouse,Toronto,43.68494503,-79.39861557,fulltime,61955.1
202373f9-5361-4f16-981c-77df99bf4b3e,53,With Spouse,Scarborough,43.78992421,-79.15223648,fulltime,66971.4
72822705-d729-4430-b39a-f53b951d57e0,35,With Spouse,Etobicoke,43.75443623,-79.58710431,fulltime,28047
2712400e-0d73-48d2-9623-d5f08e0e14f7,38,With Spouse,North York,43.72310928,-79.4288038,fulltime,59104
b7fccd7f-6bc1-41ed-9374-fda0c2e0abda,56,With Spouse,Toronto,43.68168833,-79.39169348,unemployed,0
0c400900-fc34-4394-9899-3c72940afa8d,39,With Parent,Toronto,43.67272303,-79.38949635,fulltime,44824
8fb231df-c83b-441b-8b61-3a3ca8b07329,35,With Spouse,Scarborough,43.80394573,-79.17860015,fulltime,32351
8d627a2a-5f3b-4a3f-988d-e5e6edcf1ed7,22,With Parent,Toronto,43.68168833,-79.39169348,parttime,14516.37
a2936e27-fb89-4552-a775-9be0979ca7f5,14,With Parent,East York,43.69663443,-79.34037397,unemployed,0
6ce67c72-676a-4d14-88b6-9a75cf7731d4,55,With Spouse,North York,43.72042633,-79.53609977,parttime,33315.5
a291c80d-a6f8-4dd5-9d44-6948020cc547,36,With Spouse,Etobicoke,43.609329,-79.48859097,unemployed,0
21f4380d-765c-466f-807f-df26ca287e9a,56,With Spouse,Toronto,43.6705753,-79.39035276,fulltime,75571.1
284720f1-3303-44d5-bde7-6fb608977056,24,With Parent,Toronto,43.65366653,-79.46734637,parttime,10127.7
6d6a1677-ca0d-4b65-b1b7-790674dab13f,53,With Spouse,Etobicoke,43.73204384,-79.59549564,parttime,32477.15
06183b30-b9d1-48b3-8b18-a8f5f6c3eaf1,52,With Spouse,Toronto,43.6880698,-79.29579095,parttime,15667.6
f47911bc-6739-4ed3-8a96-2e52fd841d32,35,With Parent,Toronto,43.67820653,-79.39099457,fulltime,52162
dc92b070-eafc-4e96-91e7-aa0dc4cf41a1,50,With Spouse,Toronto,43.63719615,-79.4006886,parttime,11982.3
3b8cf06d-e65e-47fd-9206-d26fdccef6ae,19,With Parent,North York,43.73853226,-79.49750597,unemployed,0
a1899297-721b-4456-adf4-bb3c3737f221,56,With Spouse,Toronto,43.66161579,-79.42877538,unemployed,0
81cacc90-52f8-4cff-bc2d-e02057bc4379,58,With Spouse,North York,43.74493547,-79.49606979,parttime,32938.3
986390b0-5462-4518-9f89-0b14f47704e8,35,With Spouse,Toronto,43.70678056,-79.39494483,fulltime,46819
ccb10d06-2420-4825-b79d-a4bac6713c9f,54,With Spouse,North York,43.77168369,-79.41112357,fulltime,37035.75
7e71c38c-e5e9-4bc0-a88e-d76389b3bc47,53,With Spouse,Toronto,43.65522368,-79.46480732,fulltime,45121.4
2d9857d6-beb1-48de-a51d-c53ab5917297,52,With Spouse,Etobicoke,43.62753359,-79.57804943,parttime,24354.7
0910020e-da4e-459f-8e45-930d3ada8d5d,51,With Spouse,Toronto,43.66955839,-79.38465688,parttime,15119.05
d8eec647-e762-46ae-a3c7-25b8205e164c,32,With Parent,Etobicoke,43.61599468,-79.49594879,parttime,12579.6
9aca1d83-51b7-459c-9b40-1629dbe8bc1e,51,With Spouse,Scarborough,43.78223806,-79.13356426,fulltime,41149.3
27330ac3-8aec-472c-bb1a-6b5b614f47f9,20,With Parent,Etobicoke,43.73779728,-79.59257939,unemployed,0
203d8ab7-c9c1-4bbe-b55b-9338554fb554,36,With Spouse,North York,43.794431,-79.39148788,fulltime,66333
ad1c7a0e-7d14-44bc-8e62-50ebbccdba17,54,With Spouse,Toronto,43.6705753,-79.39035276,fulltime,85361.05
f4187935-d0ad-4b29-915c-1ea8638e976e,53,With Spouse,Etobicoke,43.64776464,-79.57670261,parttime,31253.55
8cdf5b19-71cc-4ced-9007-333434531046,35,With Spouse,Toronto,43.66084218,-79.34220084,fulltime,52910
7ab54521-9cec-464f-98ca-d92846bc6810,70,With Spouse,Toronto,43.67288054,-79.41648978,fulltime,54079.7
9ed07e87-d306-4237-bf73-23bcdb4f5a38,60,With Spouse,Etobicoke,43.6674664,-79.58116344,unemployed,0
98d6ecae-e464-4c64-99be-9dc5cef828ca,57,With Spouse,Scarborough,43.7720555,-79.28531424,parttime,12984.65
6dfc564f-9055-40be-8d6b-e3560a0bc319,51,With Spouse,Toronto,43.72948293,-79.40207984,fulltime,93764.1
65a28ea0-24cc-4743-bc62-45fd9c06b8d1,32,With Spouse,North York,43.78902266,-79.36537781,fulltime,38733
82a08b75-e3ca-4ceb-a143-7808dd8caf5a,23,With Parent,Toronto,43.67872142,-79.39138658,parttime,15113.01
57f8bf94-99df-4648-94e0-e323cee0727a,19,With Parent,North York,43.78986704,-79.4451704,unemployed,0
10fcae86-6b3a-4049-8482-963190f8d48c,57,With Spouse,North York,43.75511123,-79.51915184,parttime,26584.55
2ad6f38d-3ddc-4ce6-81e7-b5b92682b365,44,With Spouse,Toronto,43.67393849,-79.39070546,fulltime,64035.4
e2d27ce3-5024-466a-b18f-87d7cd91f409,50,With Spouse,North York,43.75089996,-79.51696443,parttime,25973.2
46eb809b-8767-404a-8eb2-56eede445c32,18,With Parent,Etobicoke,43.6254476,-79.51247239,unemployed,0
7f33349b-234c-469a-a74f-0ecd8c5dbe9c,36,With Spouse,York,43.68827822,-79.43996614,fulltime,34414
6ee90310-515d-4a71-8162-4b4886dd5b68,39,With Spouse,Etobicoke,43.68779128,-79.5166736,fulltime,43992
e0c85060-f253-4972-afa4-bee582532fcf,15,With Parent,Toronto,43.68494503,-79.39861557,unemployed,0
637ccf25-6786-45cc-a526-b0b3651a1891,39,With Spouse,Toronto,43.67121762,-79.45845164,unemployed,0
1edafb5d-9293-49ed-b63d-89396b11a8ce,35,With Spouse,North York,43.75251787,-79.45427131,fulltime,28216
adac1acb-0ce1-40dd-bd8b-0b991f79e077,47,With Spouse,North York,43.76482083,-79.41044295,unemployed,0
f197402e-4e2d-4420-a489-33993bf14244,35,With Spouse,Etobicoke,43.69487035,-79.55825457,fulltime,26352
6adb58ce-46f4-4665-b08d-1b799828ec26,61,With Spouse,Etobicoke,43.61327317,-79.49275551,fulltime,57345.9
2429a4d6-3271-4df8-b726-3c14451c1be8,54,With Spouse,North York,43.72869232,-79.42323873,fulltime,89847.2
e96a77da-6241-4f4c-9cac-619ac705f85a,31,With Parent,Etobicoke,43.65586511,-79.54533021,parttime,9950.16
9f025a73-fd64-44a8-8bcd-626f21bf46fe,54,With Spouse,North York,43.7509347,-79.49091757,parttime,29808
5797afbd-76d3-4fb8-bd6e-39de416ee7d1,52,With Spouse,North York,43.7120067,-79.48080272,fulltime,40244.25
479a568b-e26e-48c6-986d-55cfa69270d1,54,With Spouse,East York,43.68829922,-79.35281772,fulltime,40278.75
d7635a6b-fd68-4da9-bae8-d689bf4c7b06,35,With Spouse,Toronto,43.70131855,-79.41080594,fulltime,134042
00bd894e-94b7-496e-80ba-5004f8589812,57,With Spouse,York,43.70326335,-79.44103039,parttime,16604.85
70d3bb11-a28f-4c4f-b97c-c20bf8cc93b0,18,With Parent,Etobicoke,43.75804005,-79.59435831,unemployed,0
bce1643a-6bf4-4c6a-bb70-017c34b526c7,36,With Spouse,Scarborough,43.73247211,-79.23353595,fulltime,51906
8e71ad03-0665-4732-834f-91d9cb5aee11,56,With Spouse,Etobicoke,43.64915075,-79.57239623,unemployed,0
e93c500e-994c-407c-b7c1-1cc907a4c52c,55,With Spouse,Etobicoke,43.64636872,-79.5149183,fulltime,103574.75
fba572a2-c4b5-482c-ac07-b270bbc6108f,58,With Spouse,Toronto,43.68264834,-79.41927682,fulltime,59195.1
a5c9b4dd-2df1-4452-b95b-f81ccb958270,52,With Spouse,Etobicoke,43.64417218,-79.5784887,unemployed,0
04a59ed0-c1b9-464c-832c-bfdafe9cb353,52,With Spouse,Scarborough,43.77877277,-79.32427312,parttime,13152.55
291fa3f0-ed1a-497c-94dc-fa84b28c217f,53,With Spouse,Toronto,43.66639615,-79.3863016,parttime,19285.5
f2d40d0d-ef28-4316-89d6-ea3dd2be986e,42,With Spouse,North York,43.75251787,-79.45427131,fulltime,41816.5
c25f79ef-5eb5-4107-9371-76241cac952a,30,With Parent,North York,43.72053763,-79.5031608,parttime,4114.11
9333ed49-431f-4add-8fd5-cd27c63c5d94,36,With Spouse,Scarborough,43.82455176,-79.21592153,fulltime,53294
069890f5-77eb-483f-aed6-3c3bcb626a1b,53,With Spouse,Etobicoke,43.64085413,-79.5521888,fulltime,50516.05
bb77ce06-66fe-48cf-bbc3-3002060c9885,52,With Spouse,Etobicoke,43.67920879,-79.54831981,fulltime,66840.3
042a66df-b8a0-4a8d-ada8-12c33681d964,36,With Spouse,Toronto,43.64304541,-79.43023619,fulltime,25930
25dc250f-15d9-4c78-bfda-0f27079583ec,28,With Parent,Toronto,43.66442426,-79.38545471,parttime,7068.93
22fbf9d4-2677-496e-b4ad-ef18af839f47,28,With Parent,Toronto,43.64683295,-79.37521636,parttime,10075.56
aaf24483-5e4a-4955-ae92-f9e324b3916b,21,With Parent,North York,43.76619665,-79.41481147,parttime,8610.69
98a0186b-516a-40a3-9682-e01b8cc2aec1,51,With Spouse,Toronto,43.67804442,-79.44630149,unemployed,0
aaf4ae11-8387-42b9-ac4d-67e054c97080,26,With Parent,Scarborough,43.77246357,-79.21232514,unemployed,0
73c0b95c-faeb-4553-8905-6477512af4dd,57,With Spouse,North York,43.73853226,-79.49750597,parttime,22638.9
b8f59329-1e48-4150-9c9f-ea42382ddf44,60,With Spouse,Scarborough,43.83124708,-79.25446235,fulltime,39395.55
5e8568ed-433a-4b3f-bdb3-cb5e8c9aabf1,51,With Spouse,Scarborough,43.69513801,-79.28547955,parttime,18344.8
c8da256b-d3b9-44f9-b491-f2278ea2f225,53,With Spouse,North York,43.78574787,-79.36939634,parttime,28235.95
0607868a-9c89-490b-bc8c-0eacde0b4050,56,With Spouse,North York,43.75511123,-79.51915184,parttime,24831.95
ee208226-5a45-4148-9ec9-1df4a5d8da05,55,With Spouse,Etobicoke,43.65454029,-79.52226137,fulltime,107825.15
1abb0bf4-a30d-4755-8af5-d6ff01d44e76,51,With Spouse,Scarborough,43.71290861,-79.24748117,fulltime,94108.3
291156e8-b6fc-4b89-a962-bb97c230f0d0,54,With Spouse,Scarborough,43.81820805,-79.2077985,parttime,33892.8
539a3d0c-18a6-4128-b665-707144319034,14,With Parent,Scarborough,43.79750019,-79.32214762,unemployed,0
3eacb8bc-7dd4-4fe6-b131-27481f1bcd4f,36,With Spouse,North York,43.70660605,-79.44263456,unemployed,76054
54e7a59d-3091-4d38-a9bb-b132be086c01,55,With Spouse,York,43.68681648,-79.46346677,parttime,33094.7
91cf0285-76ab-4e51-b274-a712739724b8,35,With Spouse,Scarborough,43.79750019,-79.32214762,fulltime,33469
6ab7bdb8-0f62-4494-892b-9990f08952f6,55,With Spouse,North York,43.72310928,-79.4288038,fulltime,71873.85
f1135c73-2aa3-4b5b-a344-8659a57132c6,55,With Spouse,North York,43.75107905,-79.46572668,parttime,34746.1
23346d3f-21fc-4fd7-b15f-a3afe1dfeb3b,52,With Spouse,Toronto,43.67256126,-79.323388,fulltime,40546.7
05652804-d844-4a85-9f63-1ff6df392b43,65,With Spouse,Scarborough,43.67982657,-79.27977311,parttime,33824.75
c018fcb2-7885-4e2b-ac52-a0b0f14c33c5,19,With Parent,North York,43.72310928,-79.4288038,unemployed,0
7390e299-1e83-45d7-80dd-f812be6923aa,54,With Spouse,Etobicoke,43.62913445,-79.5787506,fulltime,51984.6
11a19f5f-6fe2-4297-aa2b-b92743cbea60,55,With Spouse,Etobicoke,43.6515904,-79.57341896,unemployed,0
c17dc8b2-9b31-4b74-807f-1711e97118bf,16,With Parent,Toronto,43.64790581,-79.43728546,unemployed,0
4ba8a38e-f955-450c-8388-b02123cb7a86,17,With Parent,Toronto,43.68816703,-79.41412651,unemployed,0
6faaf261-48a3-48f5-921d-64e7c6072399,53,With Spouse,North York,43.7279455,-79.4168317,fulltime,36497.55
d7e47137-906d-4fb7-96f2-7e428ec0a154,16,With Parent,North York,43.78023259,-79.40717637,unemployed,0
d7cdb755-ce92-4938-89c1-0be1e8c5d227,35,With Spouse,Toronto,43.67438619,-79.31961301,fulltime,72498
0b224db5-b950-429c-88a3-be5231561062,52,With Spouse,Toronto,43.6880698,-79.29579095,parttime,14273.8
c2ac6b74-5dbe-46c4-bf74-a04600b0c7f0,56,With Spouse,Toronto,43.64739099,-79.39393318,parttime,33370.7
75bc157a-9977-411b-a19a-d52ee34a50ce,52,With Spouse,Toronto,43.66802628,-79.46546139,unemployed,0
f7b52bf2-48fb-464f-88d8-2498c259d2c8,54,With Spouse,Toronto,43.67681593,-79.36035017,fulltime,65600.6
a97ad3b7-14f8-4ed8-a474-59489428c0ea,56,With Spouse,North York,43.78881019,-79.39134486,fulltime,45457.2
ce3c200b-235f-4a3b-8bf6-40b12845a5f3,56,With Spouse,North York,43.75125584,-79.31906069,parttime,26823.75
c4eee22c-7915-4420-a5fa-c8137d307a0b,51,With Spouse,Scarborough,43.78992421,-79.15223648,fulltime,66494.15
8dcc9317-e190-4de3-adc6-766dd440cd10,55,With Spouse,Etobicoke,43.65193531,-79.56812821,fulltime,36123.8
8132ab56-5c55-487b-9c4d-21a5fc1db3cd,52,With Spouse,Toronto,43.66483495,-79.38119237,parttime,23622.15
42c89b08-0bfa-4aea-9fd7-67ff4595803a,42,With Spouse,Toronto,43.70625327,-79.42523784,fulltime,92560.6
69a0c7fa-76d8-4ac0-b09e-56e4338f41d3,58,With Spouse,North York,43.76833808,-79.52593931,fulltime,54740
e6a8669f-9e90-4c26-9a9f-58dc257a7388,55,With Spouse,North York,43.77602289,-79.41795406,unemployed,0
b0b5061a-cf14-41ee-9a3a-682839c87a1a,56,With Spouse,Toronto,43.67272303,-79.38949635,unemployed,0
9e9095aa-d187-4fc7-aa5d-0b0f014b4d29,51,With Spouse,Toronto,43.66536278,-79.34485339,parttime,34393.05
2f246920-6541-48fd-8bd1-e89c7568c1d0,53,With Spouse,Scarborough,43.73921947,-79.24819573,parttime,30351.95
0f5223c7-ee43-4158-ad1d-6040f4170a80,55,With Spouse,North York,43.75923482,-79.4087918,fulltime,36231.9
754415af-8e98-4510-ae68-1ff6ed01834c,51,With Spouse,East York,43.68918114,-79.35381445,parttime,14631.45
74fddb8c-77f8-46fc-88e4-52dec7c6128a,55,With Spouse,Scarborough,43.77372038,-79.19216826,parttime,26843.3
f09eb2cf-97a5-4056-8bcc-2178b48bf924,53,With Spouse,Scarborough,43.81836754,-79.20026899,fulltime,95798.45
3bbfee21-eff3-4d1e-ba14-7096fc30feb6,52,With Spouse,North York,43.7509347,-79.49091757,parttime,27916.25
a2d0b5b7-dfcc-4119-beeb-4cd48a36533c,18,With Parent,North York,43.73992031,-79.42005527,unemployed,0
a174dbb8-b509-46c6-bd56-ea74f216ba6c,52,With Spouse,Scarborough,43.7113671,-79.27072124,fulltime,35700.6
17b219ea-18a1-4d8a-abc9-bc49bd465a44,35,With Spouse,North York,43.74991165,-79.55865054,fulltime,37371
06b51d4f-06e6-4ac5-9718-64fda0cce561,35,With Spouse,Scarborough,43.76431179,-79.24580416,unemployed,0
709ebca0-5549-4db9-9584-fb70b72d4061,25,With Parent,North York,43.78607674,-79.4477355,unemployed,0
37e313d7-af5e-43bd-a952-681adaf0f924,27,With Parent,Toronto,43.64468283,-79.40679826,parttime,9969.96
efa35f97-d0ae-45af-8e7b-57de348e832a,35,With Spouse,North York,43.76482083,-79.41044295,fulltime,69396
3cb3865e-80f2-446b-b90a-b9299e582f87,55,With Spouse,Toronto,43.66802628,-79.46546139,fulltime,108312.75
be35b82d-bce3-4bb2-bff1-95c472c6b178,54,With Spouse,North York,43.72847965,-79.30501027,parttime,25520.8
55b3b490-9cba-4b84-837f-36004df89446,35,With Spouse,Toronto,43.70152162,-79.42413462,fulltime,47101
50b4d4bb-1e58-4752-bbb6-a2c35da5507e,30,With Spouse,York,43.70496607,-79.52037759,parttime,14272.5
e12bdb9d-7938-48b3-bd2c-e60f5fb0d9ba,20,With Parent,Toronto,43.65181784,-79.47508744,unemployed,0
29e4e0ee-bc73-46b6-94ed-43d1f5e08467,20,With Parent,North York,43.72228135,-79.30334869,unemployed,0
e796f327-2de9-47ae-b609-6cbf39de5367,21,With Parent,Toronto,43.67256126,-79.323388,parttime,9523.14
86411d45-8358-44a5-b910-eae3261651a3,52,With Spouse,York,43.68840545,-79.43585166,parttime,32241.4
88d7ff13-79cf-4301-a791-7945c434692e,17,With Parent,Toronto,43.68093361,-79.31756436,unemployed,0
19bf062b-8d51-44eb-9f75-be027b2beecf,54,With Spouse,Toronto,43.64008574,-79.45380711,fulltime,43769
f1a3e2b0-ddb9-45f0-9275-df0aee831aa9,25,With Parent,Etobicoke,43.73204384,-79.59549564,parttime,8589.24
58ea1c1a-189f-423b-a697-328a0016dbb7,49,With Spouse,Scarborough,43.8077274,-79.2096621,parttime,34458.6
6337ceba-c0c0-486c-99d6-dca6a9e2be81,34,With Spouse,York,43.68652063,-79.46815231,fulltime,31513
3123992f-fd3f-4302-a809-cc4875216657,36,With Spouse,North York,43.74943656,-79.54815993,unemployed,0
cc24b381-d66e-40d2-908f-7b61f85e532a,54,With Spouse,Toronto,43.64729106,-79.37920782,fulltime,56445.45
18b7acbf-48d8-4243-bb09-ebe3a77997bf,55,With Spouse,Toronto,43.69519829,-79.39792783,parttime,26232.65
7fa48403-c612-4fd6-967c-2aa1d6e82255,55,With Spouse,Scarborough,43.8181097,-79.28574812,parttime,32248.3
871a6aa1-1ea7-449c-b828-42a4652a0f4f,17,With Parent,North York,43.76241633,-79.41282243,unemployed,0
090800e6-a444-4be7-b45d-ade6c71b503a,51,With Spouse,Etobicoke,43.68779128,-79.5166736,fulltime,43333.15
cdade588-c1da-4f79-ba47-fd2aa6a92035,39,With Spouse,Etobicoke,43.69487035,-79.55825457,fulltime,20956
81f613c1-2ae1-49e5-b44f-d4f1783d1a0b,55,With Spouse,Scarborough,43.77975272,-79.21537915,unemployed,0
8feec31c-377b-4374-9bfc-28013840cc4f,52,With Spouse,Etobicoke,43.75580508,-79.5954833,fulltime,40557.05
0a4b09b7-fd40-44c2-8701-52b7cbfca894,56,With Spouse,Etobicoke,43.64275028,-79.55247982,fulltime,47727.3
801b0aeb-211e-4320-876f-043248b73087,55,With Spouse,Scarborough,43.77877277,-79.32427312,parttime,11578.2
78ea4ded-fb69-4ef8-9312-4691a2e34113,51,With Spouse,Etobicoke,43.63056923,-79.49743382,fulltime,61630.8
4f1f00d4-51fe-4582-801d-c4e110d440ae,36,With Parent,Scarborough,43.77877277,-79.32427312,parttime,12734
e9a5286e-8500-4cdb-9765-6575a6e58aec,28,With Parent,Scarborough,43.69513801,-79.28547955,parttime,5954.85
bebfb60d-a7bd-4c8e-9940-bcbc06e01025,65,With Spouse,North York,43.79197893,-79.42010101,parttime,28310.95
7d4f4f39-76d3-4dec-9720-52c69ceaf19b,34,With Parent,Etobicoke,43.62753359,-79.57804943,fulltime,22490
31c13b18-7225-43f5-9559-8faef8d65a2c,39,With Spouse,Scarborough,43.75551828,-79.18136951,fulltime,38595
f0407ef4-0025-43dd-80ad-8606663b5ae9,52,With Spouse,Etobicoke,43.75580508,-79.5954833,fulltime,53734.9
8d8fb25b-f6ce-48bb-9587-db866070609a,14,With Parent,Scarborough,43.7140225,-79.28254362,unemployed,0
