id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
cbe3a783-8c87-41ce-b465-78775e91ec5c,71,Group,Etobicoke,43.66087836,-79.57301545,fulltime,37989.55
90b750af-ae41-4d09-be3c-44b33558921d,24,Group,Scarborough,43.790984,-79.18177163,parttime,16216.53
b2a2449a-bbfe-4a9f-a106-57355aefd8f7,18,With Parent,Toronto,43.67613256,-79.29166492,unemployed,0
fe190f30-ee28-4ee9-aab0-f25ef7b67589,28,With Parent,Toronto,43.65679863,-79.36992666,parttime,7280.13
8aecb4c0-994e-46fb-a509-45a488acf8ce,27,Group,Toronto,43.65401528,-79.45789692,fulltime,21091.29
2ba80055-a430-45ba-81bc-0e9940b4c1d7,43,With Parent,Scarborough,43.81849801,-79.28262707,fulltime,42087.1
1a5a5b4e-018f-4eda-9b85-9333f686d99d,30,With Parent,Toronto,43.67026167,-79.44158701,parttime,10843.47
31910bc6-d333-463f-9e97-ebb001b01817,24,With Parent,Toronto,43.69772035,-79.398171,parttime,19406.64
b88ae681-9217-4ef1-9b4c-55d7c6b15d1e,58,Group,North York,43.73716591,-79.4971248,fulltime,47848.05
05554dab-dd89-4115-a8b7-473eee6fbe6e,54,Group,Etobicoke,43.609209,-79.55833182,parttime,28316.45
65b9db0e-5193-4307-8366-b6570dfb369c,48,Group,Toronto,43.64889401,-79.48554589,fulltime,75080.5
739d374f-64ff-4186-bdd8-d6891b6e886a,47,Group,York,43.68392459,-79.46758046,fulltime,42348.9
9b7840da-86b5-45fa-9946-ce980a96b44d,21,Group,North York,43.78977083,-79.45180669,parttime,8299.5
465d706a-b908-4017-bf37-1e0ef35ef4b5,39,Group,Toronto,43.70384103,-79.40354624,fulltime,159871
18e7ee01-901e-4642-9400-e2b72037479b,53,Group,North York,43.75854019,-79.51668093,parttime,19202.7
b5bdd36e-5556-449d-8466-3710bf5e2931,51,With Parent,Toronto,43.71485018,-79.39931647,fulltime,68636.7
bac2cbe1-2f69-4c4b-a459-7aae49339628,25,With Parent,Scarborough,43.74982894,-79.2475671,parttime,11647.35
458433e6-8f79-4de0-876b-e2d13ad24cdd,24,With Parent,Scarborough,43.80205988,-79.14501241,parttime,14534.85
271f74be-0a02-4717-ae57-e44cd07d05bd,43,Group,Etobicoke,43.59876926,-79.51644162,fulltime,52973.8
a344b7ed-4610-4f96-a155-79ac1b015f40,36,Group,North York,43.78705757,-79.41059054,fulltime,81119
d628b858-6e20-4d14-8217-a6bd68db11fb,22,Group,Toronto,43.7030817,-79.41454978,fulltime,42257.82
48296cda-809c-427f-8e61-3da08f347ca8,27,Group,Scarborough,43.72990391,-79.25505747,unemployed,0
5a7ba9d6-23e2-4841-9702-4e3503353d2b,81,Group,Etobicoke,43.62026254,-79.50300297,unemployed,21821.8
7d62355c-271d-4f4d-97c5-bd3dd5b07f21,58,With Parent,North York,43.7418536,-79.48760094,fulltime,38955.1
4314a4a8-4044-48c1-8fdd-416baca1b673,42,With Parent,Toronto,43.68468154,-79.39165499,fulltime,52451.3
8e0f9ab3-963a-4df1-a0a9-7b34077f83be,29,Group,North York,43.76520625,-79.39275455,fulltime,24863.52
ac24b377-166c-43da-b993-a8cb322160ab,32,Group,North York,43.76011035,-79.34198396,fulltime,34704.78
f9246cb6-90d2-47fb-a6a7-d16538d22f68,61,Group,Toronto,43.64469516,-79.45111156,fulltime,49840.8
53a893f4-9fb8-433c-bf05-668e8cb50b6f,53,Group,North York,43.71120266,-79.42852827,fulltime,100936.65
d3413628-ad6a-4e1c-b744-b3572f1167d9,35,Group,Toronto,43.63707963,-79.44043851,fulltime,56046
f3287fdd-895a-463d-bf51-524451b13400,40,Group,North York,43.77490163,-79.35688551,fulltime,95487
26f570b4-9a0d-45da-bf96-f95aab67244c,37,With Parent,Etobicoke,43.73420764,-79.58260676,fulltime,24211
a9e74374-9314-411f-b940-353a8720ca85,23,Group,Etobicoke,43.74418751,-79.59824195,parttime,12972.63
2b242fc2-ab90-4a27-802d-fc2a204672bb,32,With Parent,Scarborough,43.69959718,-79.25409207,fulltime,39024
d5fef520-a2a4-440a-832b-25479551f938,60,Group,Scarborough,43.7619235,-79.22865175,parttime,29291.65
91961842-c408-46e0-ad53-d2978408e264,19,With Parent,North York,43.7923879,-79.4427993,unemployed,0
868badcf-8f8f-4ecc-a88a-c8c674480b22,58,Group,North York,43.75682003,-79.35948489,fulltime,92484.15
eba8476f-805b-4507-8515-3e8f2ac30856,22,With Parent,North York,43.75116074,-79.48856175,unemployed,0
458502b1-847d-42b3-8da7-163dc96237b9,73,Group,Etobicoke,43.73420764,-79.58260676,unemployed,16476.6
37d55ff3-1d88-49ae-8363-983528e5e152,19,With Parent,Toronto,43.64707517,-79.40909958,unemployed,0
e5d9e210-670d-4324-8671-99df60c11039,48,Group,North York,43.72567025,-79.41678229,fulltime,163205.9
057c309b-4de3-4d64-a37b-58c067b07b73,21,With Parent,Scarborough,43.74021306,-79.30190002,parttime,12721.17
da5e2fc3-3352-4d5a-851d-96572c55caf6,21,With Parent,Scarborough,43.79140915,-79.23667848,unemployed,0
13901a3c-f47b-426e-9dfa-dcb52ac7c7cb,24,With Parent,Scarborough,43.790984,-79.18177163,parttime,15959.79
962d1866-e762-42c8-aa13-30c9cb938b45,20,With Parent,East York,43.7096359,-79.30066861,unemployed,0
2c90ce51-7ad1-4a15-90a7-cd6cb4bb019f,74,Group,North York,43.78607674,-79.4477355,unemployed,20617.8
c372b7f9-2277-446d-bb85-eafaf7a010a7,24,With Parent,North York,43.7690784,-79.3694836,parttime,10003.62
5c19618c-dbf3-4341-9fa0-cdec15d63ce4,69,Group,North York,43.75477736,-79.44319005,parttime,31674.9
2fa11036-3fe9-4879-8100-0698b6a61495,91,Group,Toronto,43.67627984,-79.32326198,unemployed,24749.2
720c4b8e-ce57-4d3d-a25c-753309dc26c9,25,With Parent,Toronto,43.66177843,-79.38421827,parttime,16136.01
c550249a-4090-4692-b182-b116c228b4f8,21,With Parent,North York,43.75494401,-79.38584789,parttime,13716.78
4195b7a2-b247-4fcc-aa87-62c0b3f8ea29,27,Group,Toronto,43.66554115,-79.45736374,parttime,11357.28
6041e27f-0017-494f-ab98-36e1579dc5da,17,With Parent,Toronto,43.63707963,-79.44043851,unemployed,0
dd42e966-851e-4966-af02-790567f9bd75,51,Group,North York,43.75324251,-79.51211645,parttime,28009.3
f7358214-09d9-44cd-9fbf-dfb2541b5af1,29,Group,Scarborough,43.80832305,-79.27236726,unemployed,0
aa5e2469-1a05-446d-8c5b-907645aba65d,44,Group,Toronto,43.66065125,-79.38612227,fulltime,38289.9
e2a408fc-4c54-4c52-98f0-1720f2041e9b,43,Group,Etobicoke,43.67427811,-79.55491659,fulltime,140388.6
883af24d-ce6d-478a-99a8-3926aa3dcd2c,59,Group,Scarborough,43.80519445,-79.25990054,parttime,34809.35
0fe44d2d-0fe3-4c89-aac3-d1a21e1c9d4e,52,Group,Toronto,43.64839035,-79.36411724,fulltime,52532
9b323638-cdbf-44f4-b9a0-a0469042989a,38,With Parent,Scarborough,43.72122223,-79.29673775,fulltime,43593
66eb9afe-418f-4af8-b25b-0d651d23bacc,24,With Parent,Toronto,43.69519829,-79.39792783,fulltime,20046.51
293b600a-5691-4981-a58a-2f63e1af0c0e,29,Group,Toronto,43.64284145,-79.43781365,parttime,7467.9
98818ba4-6906-45a1-860d-ff580fe0530d,79,Group,North York,43.79172919,-79.3653969,unemployed,56253.4
23836ad2-b625-4563-a4fd-6fb32a1ca644,22,With Parent,Toronto,43.66629676,-79.47270901,parttime,16286.49
594bd49c-e678-4db1-9e35-9d98ea28f73c,30,Group,Toronto,43.65274861,-79.3943722,fulltime,28188.27
6c684572-1de8-45e5-9d8b-e1062294bff2,59,Group,Scarborough,43.78277476,-79.1795529,fulltime,72749
564291e3-a189-4143-a7b8-74dff9ae94b0,27,With Parent,Scarborough,43.81292955,-79.23329593,parttime,10588.05
2536e045-ba47-4d79-85ca-5e42dfc49a5b,68,Group,Scarborough,43.70159983,-79.27444773,fulltime,37662.75
fda21277-9555-4b12-bcc0-af6626a12719,76,Group,Scarborough,43.78502653,-79.32096428,unemployed,21631.4
c74cfaa9-ea9b-4f9a-8de7-f5b3aa03aca3,48,Group,York,43.66514554,-79.49173526,fulltime,44962.5
4c2a88f3-3c8d-4062-a229-449916451163,34,With Parent,North York,43.70880236,-79.42633588,fulltime,85738
1535855f-c2eb-4687-bbd6-7f87dbd393f7,57,Group,Scarborough,43.73937013,-79.21533439,fulltime,66666.65
571fcbcf-8713-43bb-8a4d-90b69a11d8fe,51,Group,Toronto,43.66464738,-79.43860903,fulltime,49443.1
a01997ab-47ec-4265-899c-251c65c968af,42,Group,Etobicoke,43.67795149,-79.55500804,fulltime,37158
adf53142-b294-4ac8-abe8-17df4f7ac66b,20,Group,East York,43.70986335,-79.2986157,unemployed,0
878652bd-a5b6-48d2-a4bb-be0e26e30d00,29,With Parent,Toronto,43.71197083,-79.39995277,unemployed,0
7cc24c93-6ffc-45bd-a027-4339cec95dce,31,With Parent,Toronto,43.6717439,-79.45484699,parttime,10931.91
b3cfe93a-64bb-4e76-a89b-8b386b6a1e63,26,With Parent,Toronto,43.64547521,-79.39231834,parttime,19246.26
706da30f-6edb-4593-acbe-6db065922191,55,Group,Scarborough,43.75523891,-79.17987322,fulltime,64670.25
96810a6f-7898-4570-b96b-11f7c63b443f,90,Group,North York,43.74398862,-79.49417373,unemployed,21058.1
ced2f2d3-4f0b-47b6-a3da-caf48eed37ef,84,Group,Toronto,43.66473422,-79.3645701,unemployed,41028.4
65efaf47-0335-4376-85a8-412bd862e54f,18,With Parent,Toronto,43.65887236,-79.37299311,unemployed,0
2f6c73eb-15ff-4e2a-ab6e-5428c1a18579,26,Group,North York,43.75813999,-79.42335533,fulltime,26987.07
bda5c46d-205a-4d97-a8df-c24ed3c2947f,28,With Parent,North York,43.74073228,-79.39706242,fulltime,102707.22
9f1fb146-97cd-4839-a1d6-0b9e4d2d3e60,23,With Parent,Toronto,43.65789629,-79.39893869,parttime,8321.28
6d3eea47-cadd-4aa3-bf65-9e26cb50bf98,53,Group,Toronto,43.66300316,-79.34445635,parttime,32340.3
372f63af-8b78-4837-9fa4-74db3808f767,50,Group,York,43.70230983,-79.52416927,parttime,20871.4
517a5127-ae06-4b41-b743-54a827b0e781,24,With Parent,Scarborough,43.74313323,-79.20182389,fulltime,26294.4
21814860-4a6c-46da-9b54-9edd493a24d6,26,With Parent,East York,43.69375353,-79.30875611,parttime,13047.54
3b7e711d-e050-44ac-ac4d-743dd8393788,21,With Parent,York,43.68240138,-79.48124405,parttime,10797.6
e7c0316b-e6a8-4918-ad79-38a109791d44,21,With Parent,Toronto,43.67265112,-79.38873202,fulltime,24386.67
36b2343a-e28b-4488-b57f-bf8bd0301a4c,17,With Parent,Toronto,43.67178387,-79.33652658,unemployed,0
a51e77a8-e2d0-450c-bc96-9a02cabfbba3,25,With Parent,North York,43.73259219,-79.36755759,fulltime,26399.01
bba40c5a-1e43-4d22-bd23-d7c86ae7c083,58,Group,Scarborough,43.77254002,-79.3199735,fulltime,37015.05
541a85f7-f7b6-434f-a258-f1be3024fb5b,23,Group,Scarborough,43.77553387,-79.20958532,parttime,14165.25
03b41f68-1675-4dd3-bd52-fb922bd19a16,28,Group,North York,43.76773801,-79.38049867,fulltime,21414.03
f0539ef7-648b-401f-835c-1261e552f62a,38,Group,North York,43.76279275,-79.34783724,fulltime,41923
63b41758-d997-4cb8-909f-6e46d3f3fe8d,55,Group,North York,43.75116074,-79.48856175,fulltime,62839.45
4c5be609-e7cc-42f8-8350-a4929cda7273,45,Group,Toronto,43.66192873,-79.38533516,fulltime,43630.4
81428fc0-05e6-4b10-aadf-54031e34e94c,55,Group,Toronto,43.63766507,-79.435752,fulltime,35571.8
758b7824-54ad-489e-9411-8274e01b2253,61,With Parent,Scarborough,43.68115248,-79.28390189,fulltime,58878.15
dfe99bae-a483-46f8-8be4-a209e46f2535,51,Group,Toronto,43.67638386,-79.45555117,fulltime,80240.1
08416bf2-1172-4b0d-8eda-6e0861230539,30,With Parent,Scarborough,43.71107565,-79.27059519,parttime,11263.89
5ccb49e9-6d30-40eb-a8f2-a30732edf17d,44,Group,Toronto,43.6428617,-79.37691415,fulltime,87220.1
8e273061-3e4a-4c68-a81d-8adfaa21716d,67,Group,Etobicoke,43.70225604,-79.54844059,fulltime,35445.45
72b19971-95e9-4d3b-a462-95bce46de27f,27,With Parent,Scarborough,43.809121,-79.20671817,parttime,11396.22
f0d45fd8-8e64-4098-85e4-a21971cbe418,27,With Parent,Toronto,43.67817131,-79.30888056,parttime,16769.61
37ad2345-33b0-4775-b755-3f545e455fc1,33,Group,Scarborough,43.82627225,-79.28619925,fulltime,53510
136c68ff-f2e6-4200-ae78-2420e34fc9bf,54,Group,Etobicoke,43.60057234,-79.50180291,fulltime,132225.85
db145b77-4386-465a-b09c-dd2542cd1b25,48,Group,North York,43.74143557,-79.50934928,fulltime,36534.3
a4ef4918-011a-43e3-87c6-93cf262b7f4f,23,With Parent,Scarborough,43.80171939,-79.32836654,parttime,15340.71
49438038-3b89-4769-8830-721bbbe2cd60,25,With Parent,Scarborough,43.79183572,-79.28960686,parttime,10057.74
ddcbeed5-0046-4a5f-adce-3d26f00e7124,25,With Parent,Toronto,43.6578449,-79.36194988,parttime,11121.99
1a141d4c-39d8-40c2-82e1-4afb79de2e84,63,With Parent,North York,43.78472502,-79.33881252,fulltime,35077.8
294bc7f2-3e9a-4623-954f-2e04131fe669,17,With Parent,Toronto,43.70497393,-79.42767967,unemployed,0
ff4184f7-3b3f-4bef-bf92-de870a1c20ee,40,Group,Toronto,43.70194636,-79.40777286,fulltime,185941
84ffada1-0409-42c9-8996-6a818d9d54ca,28,With Parent,North York,43.75547088,-79.37407825,unemployed,0
9343b913-7cd0-4ebd-8086-a602535f3dbb,31,Group,Scarborough,43.81950897,-79.32106903,fulltime,20296.98
cfc1f64e-cfbc-4d18-8b53-f32401a6f312,22,With Parent,North York,43.77946811,-79.41285347,parttime,7803.51
9a7ad209-2765-41ac-8f93-d9ca67deff09,23,With Parent,Toronto,43.66007533,-79.36050238,unemployed,0
11cb403c-4058-4cd7-b4b9-24a83d40ae59,63,Group,Toronto,43.6563266,-79.4855426,fulltime,69446.9
eade5a51-7ab1-4a9a-9c11-6892c6db46ae,20,With Parent,Scarborough,43.7140225,-79.28254362,unemployed,0
c501363d-8276-490d-bc09-ec034a91e3d2,24,With Parent,York,43.70230983,-79.52416927,parttime,8650.62
791e6fe5-c7c8-4a35-b83e-660a8200058d,19,With Parent,Scarborough,43.6931118,-79.27745747,unemployed,0
22e23b1c-c872-4d9c-84b2-869a719ca96e,25,With Parent,North York,43.7675654,-79.40863528,parttime,14073.18
dfad317b-2579-462f-8c6a-9eadb2c753d8,36,Group,Etobicoke,43.73742526,-79.58651567,fulltime,64510
694d0b97-06e9-4288-a04a-47d221b1c4a5,28,With Parent,Toronto,43.64206736,-79.44543795,parttime,14958.9
0328c173-c6bf-4d35-a09c-ca8399b764ec,35,Group,Toronto,43.6881125,-79.29580856,fulltime,39582
a89ae873-59c6-4f54-a957-87b60c768e22,15,With Parent,Scarborough,43.79059154,-79.15095891,unemployed,0
cf0facbd-4e05-44d2-a77f-44dd34675a56,30,Group,Scarborough,43.78353126,-79.13778705,unemployed,37632.87
4b0ad7a7-0883-42ec-bbb4-a3329db5b358,25,With Parent,North York,43.7579449,-79.49398803,parttime,9414.9
c3239139-472c-4091-8b9d-4298ef9dec4e,45,Group,Toronto,43.70168991,-79.42364786,fulltime,39022.5
214032ba-2871-441d-b37e-963866668c9a,19,With Parent,North York,43.73331345,-79.46015726,unemployed,0
79f6ee57-8ee8-4782-99b6-99498bb25669,33,With Parent,Etobicoke,43.73788959,-79.57261275,fulltime,32341
f85298be-86ea-4998-b35e-78f17a81a4fe,19,With Parent,Toronto,43.64714584,-79.39115534,unemployed,0
fd18e444-ed86-4999-bda4-a8eef41acfdc,25,With Parent,North York,43.76828401,-79.39148636,parttime,18718.92
26b0a036-6b80-4389-9e9a-5655a5ccd7b7,58,Group,Scarborough,43.79285903,-79.29809508,fulltime,64151.6
5a0edf02-91dc-4fae-bc7d-4de798ee6e25,27,Group,North York,43.73023115,-79.46978545,fulltime,26053.17
71ac31a1-f8e7-44bc-a6a8-dcf8b9961878,33,Group,Toronto,43.63657933,-79.47093754,fulltime,92819
e21b94f2-141a-4488-8862-34b3fb688977,23,With Parent,Toronto,43.70099298,-79.41949962,fulltime,35029.83
698d768b-6dc3-4914-ada5-e86bbcf5c303,39,Group,York,43.68714367,-79.50646563,fulltime,65758
bb23f222-0bae-4fd7-b15f-458c8d785fca,19,With Parent,North York,43.75666757,-79.44299293,unemployed,0
7c61d2a8-b426-4d23-89b3-51bc39bf8f0a,88,Group,Toronto,43.63667366,-79.43765875,unemployed,29304.1
baac54a1-7e43-4440-b52a-e7ef8d837b31,32,Group,Scarborough,43.77558314,-79.30330859,fulltime,73029
1d02596b-bc4a-4460-8dc3-40666af3c2d9,19,With Parent,York,43.67058939,-79.48746214,unemployed,0
35ae54fd-5976-4179-9199-4b2bb303904b,65,Group,Scarborough,43.81918678,-79.28131298,fulltime,56904.05
ce4cc8b9-2218-4524-a075-40ae5fb8be6c,26,Group,Toronto,43.65762418,-79.40573348,parttime,14108.16
7ecb7595-527d-468b-832b-f0f9be6a37cc,19,With Parent,Scarborough,43.70802489,-79.27536466,unemployed,0
60156cbd-91ee-4684-b270-020ff9952d6f,40,With Parent,North York,43.76265617,-79.38385005,fulltime,70541
ffbb48d4-b38c-49c7-9675-0b21d150c08d,36,Group,Toronto,43.67182761,-79.29447802,fulltime,144480
086d96f2-403a-4cd5-b383-5c9d7ee3651f,45,Group,North York,43.7593443,-79.3167146,parttime,27318.5
b83a8a20-16d2-4759-96c2-158de27ebad4,26,With Parent,Scarborough,43.81687174,-79.20436721,parttime,16305.63
c73d4747-9e19-41f4-ab0d-6f763d5101f5,18,With Parent,Scarborough,43.75510196,-79.18027051,unemployed,0
8aaee2e8-7c11-4e51-9dd1-3d6cddbb7d45,58,Group,Etobicoke,43.6981272,-79.56160294,fulltime,36982.85
b5ddb269-ff4c-4b13-9929-a4fd2dc36b8c,30,With Parent,North York,43.72717425,-79.46943489,parttime,10708.17
f7d0a407-dc63-44f5-a1d1-770ea171ab87,52,With Parent,North York,43.76761279,-79.51221358,parttime,31522.65
3d93ed87-9b72-4e2e-9029-85ff9830827c,27,With Parent,Etobicoke,43.61247014,-79.53884453,parttime,17178.48
8674bf21-cd4b-4cbc-bb47-ad8279350295,95,Group,Scarborough,43.7333204,-79.22239246,unemployed,37013.9
00f5a359-6bb9-4091-a09e-e136f6430abc,51,Group,Toronto,43.64967782,-79.37004123,fulltime,126084.85
05268327-14c5-4e03-b8ed-5671e94e71a9,29,Group,Toronto,43.63707138,-79.42796459,fulltime,20095.02
f1c62781-47c9-4d28-bb29-78c8e9f53e70,25,With Parent,Toronto,43.65965806,-79.37339836,parttime,10007.58
6a62c2e4-47f5-46c1-9f3c-f6f773d11cc3,32,Group,Toronto,43.68510802,-79.37446767,fulltime,95950.8
085c3cf7-552a-4df2-8efd-680d1ca9d900,23,With Parent,North York,43.74536558,-79.43245833,fulltime,23670.57
34f74e68-e9ac-4931-aebf-22dfde593769,53,Group,Etobicoke,43.72423336,-79.58282322,fulltime,57505.75
90645989-670f-4522-af6f-10e563a03514,20,With Parent,Scarborough,43.74242648,-79.23196987,unemployed,0
2f9d3be9-8b40-4a4b-be8e-6e841a98f44b,31,With Parent,East York,43.68439955,-79.35547198,parttime,8577.03
d19b9b27-87be-4d1d-8d87-5cd2ca65e995,29,With Parent,Etobicoke,43.68446101,-79.52348726,fulltime,31042.44
6e73a445-1f93-4d51-a9e2-8ae07488fc62,18,With Parent,Toronto,43.66584145,-79.38538918,unemployed,0
9d8e31bf-10d9-4a86-8e57-863fde530f03,20,With Parent,North York,43.75932267,-79.42523918,parttime,17339.85
3352dda5-e09c-4783-b7d5-f690a8bf66ed,18,With Parent,Scarborough,43.7333204,-79.22239246,unemployed,0
cb40c7fd-849b-4c03-8bc5-c31158157b71,34,Group,York,43.68597209,-79.43447307,fulltime,69638
c88ccdbf-0774-4b34-b283-9a26cb8f7751,26,With Parent,Scarborough,43.81342213,-79.21630622,parttime,10571.22
9db3efa8-4017-4879-9aca-81c39a697f41,16,With Parent,Toronto,43.63667366,-79.43765875,unemployed,0
5af20165-9deb-4773-9302-6ca5dc39dd1d,21,With Parent,North York,43.70985076,-79.45555475,fulltime,22393.8
931e4a40-77a7-46a9-b93f-3abc58414260,19,With Parent,Toronto,43.66577365,-79.34608592,unemployed,0
2aabedf1-219e-45f2-a146-a438af83db56,26,With Parent,Scarborough,43.77783378,-79.15067971,fulltime,32994.72
b2309938-0b60-4cf9-8ba1-7b6571d05ad6,44,Group,Scarborough,43.7592989,-79.23096246,parttime,34020.8
305bf9f4-e10e-41bd-910f-b5c6aedbeb59,37,With Parent,Toronto,43.64128048,-79.45259058,fulltime,56842
3033c041-c7a0-454c-92a4-23627bd6cb39,35,With Parent,North York,43.75749057,-79.56226559,fulltime,31449
94f6aa45-5bbb-49bd-a7c1-8055944a16e7,25,With Parent,Etobicoke,43.71681103,-79.57721626,parttime,14353.02
75eb8837-391d-4c51-b23a-a4f57c5a5460,27,With Parent,North York,43.76740456,-79.37240148,parttime,9060.15
1e0dcf60-848a-465b-99f2-f18b307a0ca6,47,Group,York,43.70471199,-79.52925442,parttime,19109.2
7541aeca-9ae5-431c-8968-df377cd993cd,30,With Parent,Toronto,43.6666956,-79.31866597,fulltime,38624.52
1c0318c1-96d5-4f12-a2cf-5fce2dda92c5,27,Group,North York,43.75216615,-79.38080888,fulltime,37391.31
c80a47a1-8658-4d8d-94c9-1257858416e5,29,With Parent,Etobicoke,43.59186886,-79.53718215,parttime,13279.2
8bbf601b-365d-4933-ac73-c25d383f9cd2,42,Group,Toronto,43.66456883,-79.35159454,fulltime,51324.9
e6cfc0ce-4ba4-4e3d-bba2-059828122406,24,With Parent,Toronto,43.65958765,-79.34107136,fulltime,32947.53
0ca1c515-f68b-4d58-988d-49f77b5d9d48,33,Group,Etobicoke,43.7215732,-79.54998823,fulltime,83935
5c9c21ad-0e8d-4658-92c9-46d7a9d411fc,67,Group,Toronto,43.66518962,-79.36709363,fulltime,56042.4
301944bb-35b8-4869-a130-8921285f9954,58,With Parent,Scarborough,43.7701643,-79.2196723,fulltime,42341.85
ea2763c7-0026-4707-9fc4-14d1bbdce453,26,With Parent,North York,43.76090778,-79.40630915,parttime,14021.04
52744f04-55aa-4c18-9b30-971877a32675,70,Group,Toronto,43.69646373,-79.40323807,fulltime,112225.4
9e392057-dce8-4922-83cf-70a5e20ce821,59,Group,Toronto,43.63782728,-79.46934911,parttime,20144.55
9bcdfec4-8f8f-4a68-83d2-4dfee60ef4a6,18,With Parent,Scarborough,43.79216735,-79.18084454,unemployed,0
ba9e7f0c-b3ae-4957-8f90-4a291ec4316b,19,With Parent,Toronto,43.64420648,-79.42293748,unemployed,0
37e4edc3-c864-486f-8218-93525a6fbefd,47,Group,Etobicoke,43.59918327,-79.51716917,fulltime,41664.7
91da2332-dad0-424e-a207-394e1d4d12f7,32,Group,Toronto,43.69112432,-79.41854108,fulltime,68295.48
fdf16616-bee6-4499-8521-fc2c06fa0703,19,With Parent,York,43.69755693,-79.42964315,unemployed,0
b8325586-1e68-4e1b-a8ba-e95419fef097,21,With Parent,Toronto,43.70694946,-79.39204291,parttime,16589.1
04dd92db-83de-41d9-bf97-4be55d0ecd44,64,Group,Etobicoke,43.60412763,-79.54666017,fulltime,43482.45
511a5d8e-39f1-4a37-80b8-206b4b20c2ac,81,Group,North York,43.80866902,-79.36318628,unemployed,29540
2d700c28-5f77-4205-b756-e33a1098c4a3,23,Group,Scarborough,43.76554497,-79.22710237,parttime,9052.89
f4b05a49-7a79-4f64-a1c9-11aa85b91b45,26,With Parent,Scarborough,43.79296731,-79.13514614,parttime,19548.21
ce5f3dcc-44d6-4b84-97db-b3d0993fc307,48,Group,Scarborough,43.80120932,-79.21576106,fulltime,37053.5
91026a54-64c4-41b7-aa7d-583ec892e9d3,45,Group,North York,43.76588251,-79.39813804,fulltime,87906.5
491079d7-7fb7-447e-bb32-425ac8b3fd5d,47,With Parent,Scarborough,43.7688497,-79.29877284,fulltime,57418.9
d23bd8b5-ccf7-440f-9276-3501170056fa,58,Group,North York,43.77611131,-79.33277326,fulltime,44444.05
c3b8fe25-6e5e-4e2a-a5b9-8523f9601e99,32,Group,Etobicoke,43.65904811,-79.51942929,fulltime,58296.15
db184044-c843-4ae7-a7d4-1fee3291e4f5,24,Group,Scarborough,43.69652675,-79.28620441,parttime,5489.88
d82e422a-dfbe-4817-bd28-a4256fd19774,18,With Parent,Toronto,43.66981173,-79.34071073,unemployed,0
6690ac03-6eee-41e0-9c71-8bc7cbe52c12,63,Group,Toronto,43.66437343,-79.34493012,fulltime,38365.75
